,0,1,2,3
1121,98.32499695,0.00494,9348.178091,30.77000046
1122,74.89499664,0.00283,3742.049625,32.65999985
1123,20.81999969,0.016190001,2445.954118,47.24000168
1124,188.0950012,0.00372,2975.806347,39.77000046
1125,37.03499985,0.00527,16709.67702,42.34000015
1126,28.09499931,0.00269,21111.52405,38.84000015
1127,30.89999962,0.00428,18964.95191,36.68000031
1128,41.31000137,0.00598,20070.23349,52.20999908
1129,46.88000107,0.00277,20606.499,34.02000046
1130,23.74500084,0.00446,19466.36748,29.95000076
1131,25.73500061,0.00537,21891.99256,39.11999893
1132,35.29999924,0.0048,22572.91545,40.59999847
1133,35.40499878,0.00361,16119.11366,25.22999954
1134,38.05500031,0.00537,12817.50527,31.36000061
1135,26.45499992,0.00415,13742.16806,31.60000038
1136,42.72999954,0.00447,18574.94467,33.79000092
1137,40.75500107,0.00552,4960.144793,36.47999954
1138,26.36000061,0.00348,3462.643714,52.88999939
1139,42.25,0.00323,6721.361906,36
1140,83.65000153,0.00462,5181.818426,34.08000183
1141,27.76000023,0.0076,4614.473702,54.52999878
1142,71.37000275,0.00446,6356.502273,36.27000046
1143,89.30000305,0.00485,4725.773305,46.38000107
1144,46.82500076,0.0046,5019.565355,47.36999893
1145,68.77999878,0.0046,8206.521909,29.57999992
1146,83.13999939,0.00465,4847.311925,38.08000183
1147,80.15499878,0.00594,3432.659797,42.90000153
1148,60.43999863,0.00708,4046.610159,43.86000061
1149,98.70999908,0.00423,6300.236288,30.52000046
1150,63.47999954,0.01009,2823.587645,52.47000122
1151,67.73000336,0.0054,5996.296388,32.18999863
1152,76.77500153,0.00363,7082.644153,22.10000038
1153,23.28000069,0.01959,2550.280689,53.54000092
1154,141.8200073,0.00252,5162.698543,34.88999939
1155,83.26000214,0.00489,4380.368233,38.54000092
1156,27.76499939,0.00823,3684.082792,54.52999878
1157,107.4800034,0.00554,3712.99636,39.84000015
1158,92.80000305,0.00485,5237.113426,45.68999863
1159,56.84000015,0.00491,7855.397331,38
1160,72.91999817,0.00392,9196.428198,33.47000122
1161,76.88999939,0.00355,6352.112546,42.43000031
1162,32.52500153,0.00575,7798.260896,36.09000015
1163,56.54499817,0.00721,4930.65174,31.26000023
1164,64.03500366,0.00374,11537.43353,36.77000046
1165,55.20000076,0.019950001,4439.598812,37.91999817
1166,68.06500244,0.00871,5444.316643,35.88000107
1167,48.04000092,0.0044,1550.000005,43.95000076
1168,52.69499969,0.00348,3772.988518,26.53000069
1169,110.0400009,0.00332,2286.14467,42.25
1170,53.88000107,0.0045,9555.555556,32.61999893
1171,27.71999931,0.00716,8041.899868,54.5
1172,65.02999878,0.00352,9315.34122,33.70000076
1173,85.70999908,0.00491,6729.124632,45.99000168
1174,19.57500076,0.01462,4978.796271,54.45000076
1175,72.51499939,0.00423,11297.87251,27.38999939
1176,58.02500153,0.00289,8726.643044,38.66999817
1177,59.07500076,0.0058,6724.13771,31.57999992
1178,61.98500061,0.00468,5470.085752,38.29999924
1179,116.2750015,0.00459,2196.078342,41.29000092
1180,40.63000107,0.00276,5097.825994,39.41999817
1181,36.56999969,0.00655,10180.15242,34.36999893
1182,78.98000336,0.00519,4734.103935,22.68000031
1183,20.60000038,0.01047,1611.270335,45.77000046
1184,116.0899963,0.00401,3291.770338,32.95999908
1185,22.89500046,0.00404,43700.49622,26.04000092
1186,26.81500053,0.00178,1112.359579,23.70999908
1187,27.41500092,0.00503,12787.27575,29.45999908
1188,38.47999954,0.00597,25070.35233,43.74000168
1189,46.32500076,0.00359,22896.93563,33.5
1190,16.20999908,0.00205,80258.53786,20.20000076
1191,25.68000031,0.00396,25590.90792,41.65000153
1192,26.67000008,0.00287,30372.82287,33.90000153
1193,36.83000183,0.00253,25130.43579,24.68000031
1194,34.72000122,0.00383,19086.16186,34.74000168
1195,20.10499954,0.00229,21960.69946,26.88999939
1196,26.38500023,0.00466,24744.63548,34.04999924
1197,39.86999893,0.00278,6079.136616,42.04999924
1198,21.52499962,0.00244,9909.835958,32.52999878
1199,35.34000015,0.00257,9801.556883,40.08000183
1200,25.19000053,0.00504,19821.42902,47.61999893
1201,27.74500084,0.00199,21964.82356,38.59999847
1202,29.00499916,0.00257,27754.86525,27.94000053
1203,37.46500015,0.00433,23353.34978,42.72999954
1204,48.13000107,0.00254,19858.26747,25.85000038
1205,18.14500046,0.00326,27539.87701,31.05999947
1206,30.02499962,0.00355,23284.50839,46.90000153
1207,29.00499916,0.00392,24525.50957,39.31000137
1208,26.59499931,0.00377,26862.06821,33.86000061
1209,31.47500038,0.00563,13104.79525,25.62000084
1210,27.62000084,0.00506,10794.46631,31.62000084
1211,34.59000015,0.00584,29936.64337,31.64999962
1212,37.68500137,0.00418,5098.086206,47.58000183
1213,20.59499931,0.00244,16114.7536,39.41999817
1214,44.13499832,0.00366,7724.04366,40.34000015
1215,95.02999878,0.00391,5687.979356,44.38999939
1216,27.62999916,0.00678,4530.97321,54.54000092
1217,83.66500092,0.005,6025.999832,32.43999863
1218,83.34999847,0.00562,7781.138867,34.25
1219,46.61500168,0.00603,3706.467596,47.43999863
1220,73.56999969,0.00638,3371.47333,37.20000076
1221,112.5350037,0.00661,1151.285927,48.29999924
1222,27.39500046,0.00282,489.361712,34.22000122
1223,48.66999817,0.00489,5300.613657,32.15000153
1224,149.4400024,0.00348,5873.56334,40.93999863
1225,25.57999992,0.00917,4052.344552,32.27999878
1226,56.88999939,0.00554,10597.47283,27.73999977
1227,90.18499756,0.00387,2847.545422,36.65999985
1228,23.55500031,0.025620001,2074.16072,47.02999878
1229,121.5849991,0.0115,3953.91315,45.86999893
1230,29.31500053,0.00423,24170.21215,42.36000061
1231,26.70999908,0.002,23350.00038,40.45000076
1232,27.99500084,0.00257,28346.30364,30.52000046
1233,43.875,0.00341,19917.88752,51.09999847
1234,38.45500183,0.00371,26630.72831,44.13999939
1235,15.89000034,0.00107,60906.53736,20.47999954
1236,35.61000061,0.00318,26389.93598,41.59999847
1237,28.02000046,0.00336,22077.38173,31.36000061
1238,29.72999954,0.00225,26702.22304,36.08000183
1239,34.375,0.00391,18337.59472,33.61000061
1240,24.36000061,0.00277,28942.23781,24.96999931
1241,29.44000053,0.00354,19090.3962,37.22000122
1242,39.86000061,0.00159,15452.82967,33.06000137
1243,21.87000084,0.00522,8923.372357,44.29000092
1244,42.95999908,0.00251,7370.517956,46.41999817
1245,37.14500046,0.00475,16322.10501,38.90999985
1246,27.29000092,0.00316,18854.43045,36.15999985
1247,41.34500122,0.00428,20450.93329,30.18000031
1248,52.60499954,0.00498,16538.15267,50.70999908
1249,54.02500153,0.00354,13717.51466,41.41999817
1250,27.35000038,0.00292,24616.43677,27.46999931
1251,44.02500153,0.00406,15694.5818,44.36999893
1252,34.68500137,0.00402,14124.37787,46.25999832
1253,32.06999969,0.00437,22709.38226,28
1254,52.29999924,0.00352,13196.02302,36.58000183
1255,27.04500008,0.00555,14518.91875,32.81999969
1256,46.08499908,0.00436,18089.44962,33.61999893
1257,47.79499817,0.00384,2872.395828,43.02000046
1258,20.20000076,0.00601,3662.229516,45.50999832
1259,57.97000122,0.00261,4126.437123,43.47000122
1260,37.93500137,0.00513,10740.7402,26.85000038
1261,27.72500038,0.00699,7610.873034,54.45999908
1262,54.75,0.0058,10694.82702,32.25999832
1263,80.32499695,0.0051,7829.411971,50.15999985
1264,60.07500076,0.00346,10375.72287,31.80999947
1265,19.90500069,0.00577,6240.900943,39.77000046
1266,74.44000244,0.00454,10883.25997,34.13000107
1267,33.84500122,0.0051,8127.451282,36.11000061
1268,57.24499893,0.00513,10111.11068,28.36000061
1269,88.62999725,0.00368,6263.586636,30.84000015
1270,56.97499847,0.00246,6955.284693,46.40000153
1271,59.06000137,0.00559,8901.609475,37.90999985
1272,73.62999725,0.00235,16880.85097,21.40999985
1273,19.96500015,0.01343,3689.500976,45.11999893
1274,116.4100037,0.00382,3672.774863,39.22999954
1275,40.61999893,0.00462,9551.94852,42.86000061
1276,27.32999992,0.00429,9128.205174,54.40999985
1277,59.59000015,0.00353,14263.45577,39.36999893
1278,48.16500092,0.00543,10780.84765,42.29999924
1279,46.91500092,0.00378,7603.1746,46.02999878
1280,26.04500008,0.00571,11877.40792,35.95000076
1281,40.20999908,0.00419,22930.78771,31.12999916
1282,61,0.00546,11430.40282,50.40000153
1283,34.79499817,0.00522,8772.031179,22.79000092
1284,76.99500275,0.00382,7151.832506,46
1285,24.44000053,0.00406,7421.182164,33.34000015
1286,48.54999924,0.00508,11352.36201,37.22999954
1287,54.96500015,0.00402,6592.039832,37.04999924
1288,21.40500069,0.00162,11290.12399,28.23999977
1289,75.56999969,0.00272,5485.294088,40.88000107
1290,24.46500015,0.00608,19613.48709,42
1291,27.47999954,0.00173,34578.03412,25.11000061
1292,29.11000061,0.0038,22697.36871,29.56999969
1293,36.70999908,0.00443,23887.13404,49.34000015
1294,48.06999969,0.00263,23038.02187,40.68000031
1295,17.81999969,0.00366,21265.02732,33.84999847
1296,33.34999847,0.00328,21341.4636,36.88000107
1297,30.26499939,0.00398,24281.40677,35.25
1298,45.54999924,0.00238,22600.83963,30.57999992
1299,35.65000153,0.00487,15453.79957,33.65999985
1300,21.49500084,0.00242,19698.34573,22.51000023
1301,39.88000107,0.00386,21173.57657,41.31000137
1302,40.71500015,0.00532,4689.849616,41.93999863
1303,35.66500092,0.00056,65696.42993,17.14999962
1304,41.90499878,0.0028,7175.000177,40.97000122
1305,32.48500061,0.00425,12929.41194,38.47000122
1306,27.29000092,0.00409,11078.23953,54.36000061
1307,44.51499939,0.00431,21480.27913,33.45000076
1308,49.00999832,0.00734,14614.44066,52.99000168
1309,48.65999985,0.00176,27249.99963,20.32999992
1310,33.15499878,0.00402,16977.61202,31.54000092
1311,30.55500031,0.00418,15404.30671,36.81000137
1312,46.45999908,0.00425,13560.00025,47.56000137
1313,25.32500076,0.00443,16259.59403,31.46999931
1314,46.00999832,0.00422,10383.8867,37.34000015
1315,25.78000069,0.00173,22052.02376,21.63999939
1316,55.72000122,0.00344,17927.32475,39.02000046
1317,48.42499924,0.00341,3519.061495,48.79999924
1318,19.85499954,0.002,7545.000076,29.15999985
1319,54.97000122,0.00289,3768.166072,46.72000122
1320,64.73500061,0.00488,8895.491563,31.32999992
1321,27.72500038,0.00623,5030.497601,54.5
1322,67.93499756,0.00416,8170.67378,37.24000168
1323,87.29499817,0.00445,6220.225054,47.70000076
1324,67.35500336,0.00353,10070.8214,36.97000122
1325,58.30500031,0.00466,12160.94421,38.09999847
1326,56.29999924,0.00712,5858.146033,38.65999985
1327,57.36500168,0.00338,13278.10638,31.39999962
1328,66.02500153,0.00267,4584.269446,31.92000008
1329,167.5399933,0.00371,3256.064636,44.81999969
1330,23.27499962,0.00893,3674.132167,33.63000107
1331,39.40999985,0.00802,10603.49078,34.68000031
1332,99.81999969,0.00295,4559.321896,25.10000038
1333,21.86000061,0.01269,1383.766749,45.90000153
1334,180.75,0.00346,2320.809146,40
1335,26.38999939,0.00453,21750.5506,38.84999847
1336,25.88999939,0.00402,21164.17966,40.15999985
1337,27.27000046,0.00294,30438.77419,28.15999985
1338,45.34500122,0.00408,21504.90184,43.20000076
1339,47.43500137,0.00374,27655.08022,35.91999817
1340,17.68000031,0.0022,30127.27152,22.95999908
1341,30.35000038,0.00388,23590.20518,40.52000046
1342,31.49500084,0.00342,26713.44987,31.67000008
1343,33.41500092,0.00257,24062.25749,29.30999947
1344,35.46500015,0.00395,17205.06285,37.93000031
1345,21.76499939,0.00175,36291.42761,22.73999977
1346,35.63000107,0.00338,26943.78598,38.34000015
1347,39.14500046,0.00408,4100.490161,41.99000168
1348,18.82500076,0.00359,7657.381735,53.13999939
1349,40.65499878,0.00345,7504.347545,36.34000015
1350,43.41500092,0.0038,12552.63194,33.04999924
1351,27.22500038,0.00367,9005.449196,41.59000015
1352,43.93999863,0.00462,18326.83988,32.88999939
1353,57.34999847,0.00604,13864.23814,51.08000183
1354,66.23500061,0.00397,16649.87355,27.32999992
1355,25.59000015,0.00376,13941.48891,33.77000046
1356,42.18000031,0.00392,13528.06065,48.70999908
1357,43.76499939,0.00485,13484.53666,51.56999969
1358,30.11000061,0.00393,19524.17355,30.71999931
1359,53.08499908,0.00504,4767.857315,37.68999863
1360,31.22500038,0.00261,14712.64485,19.86000061
1361,35.83499908,0.00568,11492.95788,41.27999878
1362,52.43000031,0.00319,6677.115629,34.45000076
1363,24.76000023,0.00787,5373.570715,35.77000046
1364,69.05999756,0.00347,3391.93094,45.11999893
1365,53.36000061,0.00426,9171.360938,40.25
1366,27.72999954,0.00668,6437.125914,54.43999863
1367,48.13499832,0.00477,10664.57005,34.56999969
1368,70.54499817,0.00565,10672.56606,49.83000183
1369,21.44000053,0.00778,9192.801377,54.38000107
1370,29.40500069,0.00428,11866.82206,32.54000092
1371,24.31500053,0.00358,17555.86587,24.96999931
1372,60.92499924,0.00789,12356.14696,47.65999985
1373,53.90000153,0.00562,16665.48142,28.56999969
1374,74.91500092,0.00411,6503.649312,39.36999893
1375,35.60499954,0.00421,8524.940395,25.65999985
1376,49.38499832,0.00583,12931.38943,35.66999817
1377,57.69499969,0.00246,7491.869927,33.79000092
1378,20.19499969,0.00893,4389.697584,45.52000046
1379,94.80500031,0.00286,3902.097992,44.40999985
1380,62.875,0.00455,7494.504845,36.56999969
1381,27.71999931,0.00625,5014.400024,54.49000168
1382,57.36000061,0.00498,8879.518283,40.29000092
1383,86.76999664,0.00589,7784.380223,46.50999832
1384,68.38999939,0.0045,6388.888889,46.72000122
1385,40.95000076,0.00484,4745.867477,41.43999863
1386,52.40999985,0.00461,8462.038436,34.97999954
1387,41.40999985,0.00381,6175.853291,47.77999878
1388,58.20000076,0.00684,3666.666574,41.20999908
1389,140.0350037,0.003,6583.333333,37.40000153
1390,27.85499954,0.00568,5103.873353,31.81999969
1391,72.36000061,0.00516,9286.821625,23.18000031
1392,80.01000214,0.00277,17971.11882,19.64999962
1393,21.23999977,0.02116,3623.818566,45.97000122
1394,154.4700012,0.0051,2258.823661,41.81999969
1395,52.63499832,0.00353,14422.09639,23.94000053
1396,27.72500038,0.00836,7391.148738,54.45999908
1397,59.98500061,0.00474,14052.74342,29.82999992
1398,87.84999847,0.00385,8200.000124,50.72999954
1399,20.87000084,0.01231,5904.955318,54.40000153
1400,60.41500092,0.00397,6977.330117,42.59999847
1401,67.04499817,0.00407,14127.76353,31.82999992
1402,33.04000092,0.00583,4403.087549,31.11000061
1403,49.33499908,0.00562,10583.63003,34.81999969
1404,75.37000275,0.00473,8073.995449,33.54999924
1405,50.82500076,0.00315,5101.58705,35.5
1406,48.43500137,0.00525,13072.38043,34.59999847
1407,54.33499908,0.00365,21550.68537,18.68000031
1408,19.92499924,0.01508,3559.681736,46.74000168
1409,103.9199982,0.00828,2138.888847,43.49000168
1410,25.37000084,0.00724,19853.59255,39.04999924
1411,27.69000053,0.00206,21334.95242,32.61999893
1412,32.125,0.00424,14516.51004,34.74000168
1413,37.98500061,0.00561,25713.01187,51.84999847
1414,44.83000183,0.00253,12909.09099,39.5
1415,19.01000023,0.00398,16369.34704,36.16999817
1416,30.12000084,0.00624,25440.70606,40.54000092
1417,46.16500092,0.0031,17409.67835,36.83000183
1418,24.80999947,0.00183,18584.6981,22.37000084
1419,33.95500183,0.00621,12136.87637,32.31000137
1420,24.42499924,0.00409,17770.17056,31.44000053
1421,29.88999939,0.00491,17417.51513,37.79000092
1422,42.97999954,0.00503,4172.962007,41.11999893
1423,26.55500031,0.0034,5523.529459,53.15999985
1424,37.71500015,0.00344,8188.953374,36.99000168
1425,36.13999939,0.00478,11985.35531,39.97000122
1426,27.32999992,0.00403,7270.470896,54.40999985
1427,50.22000122,0.00463,12179.26523,36.27000046
1428,61.04999924,0.00497,10812.87806,52.36999893
1429,56.02000046,0.00307,8504.886377,44.84000015
1430,30.75,0.00409,15418.09267,36.77999878
1431,37.06499863,0.00458,12299.12724,38.24000168
1432,39.88499832,0.00696,12818.96562,54.11999893
1433,31.78000069,0.00397,15569.26976,23.68000031
1434,69.37000275,0.00332,10972.89188,32.40999985
1435,33.88000107,0.00881,5879.681813,49.04999924
1436,49.40999985,0.00314,19726.11355,29.88999939
1437,55.72000122,0.00192,7484.375108,37.04000092
1438,19.77499962,0.01037,2756.991366,46.72000122
1439,89.18000031,0.00386,3373.057205,38.61999893
1440,26.10000038,0.00496,17514.11332,38.79000092
1441,28.06999969,0.0032,12396.87424,36.72999954
1442,35.60499954,0.00473,22308.66728,38.00999832
1443,48.90000153,0.00621,13954.91194,51.61999893
1444,46.56000137,0.00349,19787.96486,32.81999969
1445,25.98999977,0.00384,23653.64684,27.96999931
1446,27.82999992,0.00333,25108.10887,40.97000122
1447,38.41999817,0.00337,13329.37676,38.36999893
1448,39.28499985,0.0031,18364.51679,35.02999878
1449,46.34000015,0.00386,11437.82454,34.25
1450,29.46500015,0.0035,11645.71381,28.72999954
1451,41.36500168,0.00368,20516.30398,30.61000061
1452,48.83000183,0.00611,5384.615517,37.99000168
1453,24.94499969,0.00093,26193.54884,20.78000069
1454,56.16500092,0.00287,6794.425358,38.86000061
1455,31.37999916,0.00385,24841.5589,38.31999969
1456,26.81500053,0.00186,30516.1279,40.66999817
1457,24.24500084,0.00261,27080.46098,30.73999977
1458,34.24000168,0.00571,28169.87829,50.61999893
1459,42.72999954,0.00304,21249.99976,43.50999832
1460,15.94499969,0.00102,136490.1998,20.63999939
1461,26.09000015,0.00342,31587.71824,39.45999908
1462,26.59000015,0.00341,27812.31494,33.84000015
1463,23.55500031,0.00264,26303.03018,27.56999969
1464,33.07500076,0.00363,23077.13333,33.56999969
1465,24.46500015,0.00168,24595.23868,28.79000092
1466,27.19499969,0.00347,26400.57633,37.27000046
1467,39.30500031,0.00223,10493.27328,35.22999954
1468,19.94000053,0.00744,4749.999984,51.33000183
1469,36.41500092,0.0031,8038.709949,38.43000031
1470,26.43499947,0.00456,24383.77277,38.25
1471,27.21999931,0.00269,17118.95846,38.54000092
1472,28.78000069,0.00313,27760.38218,26.89999962
1473,41.08000183,0.0053,24596.22565,48.75
1474,49.13000107,0.00286,29625.87639,30.43000031
1475,16.26499939,0.00105,64133.33276,18.20000076
1476,32.14500046,0.00307,22205.21161,41.99000168
1477,29.55500031,0.00309,32815.53539,35.06000137
1478,28.05999947,0.00242,23719.00815,30.43000031
1479,35.38499832,0.0044,15054.54464,35.34999847
1480,19.81500053,0.003,24083.33333,26.57999992
1481,28.23999977,0.00445,26361.79833,35.97999954
1482,36.34500122,0.00352,4573.86377,45.77000046
1483,25.46500015,0.0026,7426.923144,51.86000061
1484,36.70500183,0.00307,9394.137062,37.20000076
1485,86.78500366,0.00426,4572.7696,39.25999832
1486,27.76499939,0.0061,3475.410015,54.52999878
1487,86.68499756,0.00396,6128.787935,41.27000046
1488,86.07499695,0.00511,5649.706475,47.25999832
1489,67.66500092,0.00518,4963.320451,49.75999832
1490,55.15499878,0.00548,6315.69352,34.02999878
1491,60.91500092,0.00498,5451.807131,46.18999863
1492,64.20500183,0.00613,6825.448511,25.35000038
1493,59.21500015,0.01305,1996.934796,34.27000046
1494,101.7850037,0.00514,8826.848271,29.79999924
1495,40.375,0.00801,2564.294673,52.27000046
1496,70.58999634,0.00594,8910.774376,29.87999916
1497,68.45999908,0.00274,3781.021759,31.40999985
1498,23.93499947,0.01607,3092.097049,44.63000107
1499,225.9450073,0.0044,2161.363642,42.65999985
1500,48.73500061,0.00541,8469.501107,31.35000038
1501,27.78000069,0.00639,3391.23639,54.43999863
1502,62.86500168,0.00494,9530.364633,41.81999969
1503,74.65499878,0.00443,8839.729428,51.77999878
1504,44.76499939,0.00378,9785.714804,48.66999817
1505,44.74000168,0.00444,9941.441176,30.40999985
1506,26.75,0.00415,10809.63845,40.90999985
1507,32.99499893,0.00469,8999.999695,38.08000183
1508,50.66999817,0.00425,11160.00007,30.20999908
1509,85.54499817,0.00348,8020.114855,34.90999985
1510,58.28499985,0.00559,8669.051478,46.61000061
1511,41.30500031,0.00475,15848.4208,23.26000023
1512,76.99500275,0.00375,4687.99998,36.04000092
1513,21.54500008,0.00678,1417.404035,45.86000061
1514,89.27999878,0.00251,4749.004033,29.77000046
1515,23.24500084,0.00537,18865.92174,41.36999893
1516,27.70999908,0.00305,14173.77056,35.20000076
1517,34.20000076,0.00417,26268.58487,28.87999916
1518,34.35499954,0.00351,19683.75969,48.29000092
1519,37.33000183,0.00425,20872.94096,42.31999969
1520,20.32999992,0.00292,22767.12384,31.67000008
1521,26.63500023,0.00361,22490.30604,43.08000183
1522,30.56999969,0.00319,20423.1976,40.52999878
1523,36.52500153,0.0021,24423.81107,36.06999969
1524,33.98500061,0.00503,13803.1804,32.40999985
1525,27.72999954,0.00431,19823.66672,31.55999947
1526,27.17499924,0.0042,20142.85769,33.52999878
1527,38.18500137,0.00414,10717.39139,38.91999817
1528,26.19000053,0.00347,6389.048961,47.33000183
1529,39.75999832,0.00257,6416.34249,40.34999847
1530,63.05500031,0.00398,6218.592935,38.20999908
1531,27.72500038,0.00623,3052.969567,54.49000168
1532,63.36999893,0.00496,7612.902829,36.52000046
1533,65.72499847,0.00504,6515.873095,43.86000061
1534,23.34000015,0.00719,6848.400735,54.45000076
1535,45.81499863,0.00431,10406.03227,31.37000084
1536,102.4150009,0.00414,7741.545959,39.56999969
1537,60.85499954,0.00511,5043.052795,51.47000122
1538,47.72000122,0.00454,5427.312686,42.04000092
1539,104.9449997,0.00541,4774.491803,37.77999878
1540,58.67499924,0.00562,5245.551627,24.37000084
1541,36.66999817,0.00835,6057.484972,54.09000015
1542,79.50499725,0.00486,4537.036755,27.70000076
1543,22.38500023,0.0087,1914.942553,43.11999893
1544,111.3700027,0.00478,1437.238407,39.95000076
1545,62.65499878,0.00349,6664.756494,40.43000031
1546,27.71999931,0.00598,6540.13386,54.49000168
1547,58.72999954,0.0054,7890.740714,39.47000122
1548,62.75500107,0.00506,7802.371539,38.36000061
1549,49.05500031,0.00472,4406.779695,49.81000137
1550,27.87999916,0.00625,7567.999878,31.09000015
1551,77.91999817,0.003,8156.666438,36.20000076
1552,46.66999817,0.00489,7924.335595,48.72999954
1553,53.49000168,0.00526,7262.357243,31.04000092
1554,78.44999695,0.0011,27990.90932,21.37999916
1555,27.32999992,0.01291,4164.213707,41.81000137
1556,91.33000183,0.00482,7769.709425,35.5
1557,72.34500122,0.00467,6034.261209,24.01000023
1558,19.18000031,0.019120001,964.435132,53.49000168
1559,108.8199997,0.00401,1820.448821,33.15999985
1560,27.76499939,0.00442,22380.0897,38.95000076
1561,27.51499939,0.00143,31139.86043,30.34000015
1562,31.55500031,0.00384,27221.35446,30.15999985
1563,36.65000153,0.00471,29562.63362,45.70999908
1564,41.93500137,0.00338,20005.91729,40.16999817
1565,18.37999916,0.00284,24049.29758,30.70000076
1566,28.90999985,0.00342,30654.96901,42.29000092
1567,29.35499954,0.00353,29181.30396,33.58000183
1568,32.43500137,0.00226,26566.3722,29.20999908
1569,33.31000137,0.00398,16753.76884,33.34999847
1570,25.21500015,0.00328,17573.1707,32.16999817
1571,36.38000107,0.00405,20903.70362,40.65000153
1572,37.00999832,0.00248,4092.74175,45.54000092
1573,18.41500092,0.00633,4243.286088,52.75
1574,28.11000061,0.00329,9866.261234,32.40999985
1575,37.85499954,0.00517,15309.47783,32.77000046
1576,27.30500031,0.00463,10799.1358,43.27000046
1577,41.40999985,0.00531,16376.64784,28.73999977
1578,41.00500107,0.00508,9372.047505,33.31000137
1579,61.26499939,0.004,12042.49954,46.02999878
1580,64.01499939,0.00356,13912.92123,40.16999817
1581,40.93999863,0.00324,16475.30892,31.61000061
1582,44.81000137,0.0056,13166.07225,49.75
1583,34.63000107,0.00441,14707.48364,28.81999969
1584,51.04999924,0.00484,8214.875427,41.45000076
1585,21.53000069,0.00103,28708.73837,16.23999977
1586,56.96500015,0.00341,12683.28414,40.50999832
1587,58.18000031,0.00211,5729.858177,35.06999969
1588,19.85000038,0.00845,3018.935006,46.83000183
1589,80.18000031,0.00288,5680.555542,41.84999847
1590,32.84000015,0.00384,32664.06331,46.27999878
1591,30.82500076,0.00157,31707.00453,28.36000061
1592,16.14500046,0.00362,22997.2383,32.54999924
1593,40.24499893,0.00414,29956.52189,45.81000137
1594,44.22999954,0.00277,22935.01777,35.40999985
1595,13.76500034,0.00123,65260.15886,19.30999947
1596,30.53000069,0.00406,30421.18322,40.84000015
1597,27.99500084,0.00288,27131.94315,24.17000008
1598,23.03499985,0.00375,21325.33366,27.30999947
1599,36.93999863,0.00342,20809.94052,34.75
1600,21.52499962,0.00126,55500.00066,18.44000053
1601,29.20999908,0.0037,34205.4043,42.40000153
1602,34.47000122,0.00262,8404.580695,42.99000168
1603,30.76499939,0.00396,9368.686393,46.65999985
1604,39.58499908,0.00208,14519.23167,33.65999985
1605,64.77999878,0.00456,4217.105216,41.16999817
1606,27.72999954,0.00655,3491.60308,54.52000046
1607,66.58499908,0.00517,6444.874121,36.5
1608,67.61000061,0.0066,4672.727363,45.61000061
1609,42.73500061,0.00999,2683.683692,52.06000137
1610,40.58000183,0.0063,3007.936538,34.27000046
1611,88.16000366,0.00275,8716.363387,42.16999817
1612,65.06999969,0.00687,2829.694448,44.34999847
1613,56.95000076,0.00576,7854.166646,29.19000053
1614,91.04000092,0.00629,2794.912564,45.16999817
1615,35.66999817,0.00812,3517.241363,34.68000031
1616,55.95000076,0.00435,5165.517197,36.45000076
1617,78.22000122,0.00377,6175.066526,34.54999924
1618,22.66500092,0.01085,1820.276434,44.61000061
1619,121.6449966,0.00528,2501.893847,42.13999939
1620,58.69499969,0.00396,5967.171448,34.74000168
1621,27.71999931,0.00613,3993.474565,54.45000076
1622,81.20999908,0.00346,7739.884506,29.28000069
1623,86.05999756,0.00341,6712.609623,45.75999832
1624,20.87999916,0.00711,5419.127715,54.38999939
1625,46.22999954,0.00308,8415.584649,22.73999977
1626,57.31999969,0.00456,6195.175516,47.11000061
1627,75.10500336,0.00436,4589.449453,43.24000168
1628,52.49499893,0.00393,7066.157757,34.45999908
1629,94.25499725,0.00175,10325.71411,33.24000168
1630,30.07999992,0.01004,2080.677238,28.51000023
1631,80.17500305,0.00459,6154.683891,35.70000076
1632,86.78500366,0.00249,2433.734907,26.79000092
1633,22.79999924,0.01333,1771.943059,45.52999878
1634,131.3399963,0.00256,1757.812539,46.34999847
1635,32.40999985,0.00449,15596.88248,34.11999893
1636,27.73999977,0.00521,8600.767955,54.47000122
1637,50.15499878,0.00378,12457.67209,42.38000107
1638,52.72999954,0.00918,15541.39362,50.41999817
1639,56.25500107,0.0054,8485.184979,39.18999863
1640,23.96999931,0.00504,13349.20621,34.11000061
1641,31.62000084,0.00863,8466.975519,52.18000031
1642,29.78499985,0.00607,5405.271902,38.13999939
1643,39.85499954,0.00363,12710.74323,38.68999863
1644,56.57500076,0.00508,6832.677088,41.59999847
1645,22.86499977,0.00583,5696.397859,34.50999832
1646,62.79000092,0.0041,13663.41506,35.40000153
1647,58.79000092,0.00257,4451.36182,36.04999924
1648,21.52499962,0.01065,2015.962449,46.75
1649,59.71500015,0.0044,4056.818181,43
1650,57.52500153,0.00486,7666.666111,34.58000183
1651,27.71999931,0.00536,5082.089383,54.45000076
1652,58.70999908,0.00557,10377.01929,35.02000046
1653,85.875,0.00582,6671.821424,50
1654,57.08499908,0.00378,11227.51295,31.11000061
1655,42.02500153,0.00541,10094.27027,29.73999977
1656,52.92499924,0.00722,8469.529543,38.34000015
1657,36.00999832,0.00476,5686.974452,49.41999817
1658,62.01499939,0.004,4672.500134,45.88000107
1659,92.33999634,0.00073,72917.80569,25.34000015
1660,28.25,0.00448,9111.607036,39.99000168
1661,51.03499985,0.00806,4171.215531,33.11000061
1662,77.24500275,0.00251,15310.75715,20.79999924
